GID,Trait,Env,Response
151,NWI,PUL17,-0.056771559
152,NWI,PUL17,-0.052978476
153,NWI,PUL17,-0.055013496
154,NWI,PUL17,-0.043262977
155,NWI,PUL17,-0.020788818
156,NWI,PUL17,-0.024418979
157,NWI,PUL17,-0.009367784
158,NWI,PUL17,-0.028768874
159,NWI,PUL17,-0.031447262
160,NWI,PUL17,-0.045524771
161,NWI,PUL17,-0.037632929
162,NWI,PUL17,-0.043315975
163,NWI,PUL17,-0.046843102
164,NWI,PUL17,-0.051825249
165,NWI,PUL17,-0.031585262
166,NWI,PUL17,-0.070450749
167,NWI,PUL17,-0.065943374
168,NWI,PUL17,-0.0527186
169,NWI,PUL17,-0.03031993
170,NWI,PUL17,-0.045419715
171,NWI,PUL17,-0.041073769
172,NWI,PUL17,-0.024668161
173,NWI,PUL17,-0.019730002
174,NWI,PUL17,-0.032101535
175,NWI,PUL17,-0.038726764
176,NWI,PUL17,-0.029393773
177,NWI,PUL17,-0.021711071
178,NWI,PUL17,-0.029881403
179,NWI,PUL17,-0.02619612
180,NWI,PUL17,-0.031170193
181,NWI,PUL17,-0.0249951
182,NWI,PUL17,-0.028840067
183,NWI,PUL17,-0.030310711
184,NWI,PUL17,-0.034650561
185,NWI,PUL17,-0.027686355
186,NWI,PUL17,-0.038376461
187,NWI,PUL17,-0.043800854
188,NWI,PUL17,-0.042557229
189,NWI,PUL17,-0.036133965
190,NWI,PUL17,-0.038505802
191,NWI,PUL17,-0.024408113
192,NWI,PUL17,-0.036912112
193,NWI,PUL17,-0.03369467
194,NWI,PUL17,-0.014408172
195,NWI,PUL17,-0.023876426
196,NWI,PUL17,-0.026321199
197,NWI,PUL17,-0.026486824
198,NWI,PUL17,-0.027910206
199,NWI,PUL17,-0.043930108
200,NWI,PUL17,-0.047177628
201,NWI,PUL17,-0.036073246
202,NWI,PUL17,-0.031804883
203,NWI,PUL17,-0.045489283
204,NWI,PUL17,-0.05495666
205,NWI,PUL17,-0.0596545
206,NWI,PUL17,-0.03653694
207,NWI,PUL17,-0.038301596
208,NWI,PUL17,-0.03258295
209,NWI,PUL17,-0.037218387
210,NWI,PUL17,-0.036389739
211,NWI,PUL17,-0.045489407
212,NWI,PUL17,-0.026450794
213,NWI,PUL17,-0.024211443
214,NWI,PUL17,-0.024203542
215,NWI,PUL17,-0.037742624
216,NWI,PUL17,-0.046379443
217,NWI,PUL17,-0.040469749
218,NWI,PUL17,-0.016429956
219,NWI,PUL17,-0.044313689
220,NWI,PUL17,-0.031678296
221,NWI,PUL17,-0.029650549
222,NWI,PUL17,-0.030264261
223,NWI,PUL17,-0.030877488
224,NWI,PUL17,-0.031709322
225,NWI,PUL17,-0.024284145
226,NWI,PUL17,-0.013842049
227,NWI,PUL17,-0.029058009
228,NWI,PUL17,-0.027017053
229,NWI,PUL17,-0.038621237
230,NWI,PUL17,-0.043939295
231,NWI,PUL17,-0.028394205
232,NWI,PUL17,-0.018965557
233,NWI,PUL17,-0.024975026
234,NWI,PUL17,-0.029194997
235,NWI,PUL17,-0.019055799
236,NWI,PUL17,-0.01873834
237,NWI,PUL17,-0.035662721
238,NWI,PUL17,-0.02340229
239,NWI,PUL17,-0.040731797
240,NWI,PUL17,-0.024287926
241,NWI,PUL17,-0.026979177
242,NWI,PUL17,-0.036557898
243,NWI,PUL17,-0.031662112
244,NWI,PUL17,-0.024651063
245,NWI,PUL17,-0.029459721
246,NWI,PUL17,-0.024302242
247,NWI,PUL17,-0.011717452
248,NWI,PUL17,-0.038328765
249,NWI,PUL17,-0.036177382
250,NWI,PUL17,-0.010584137
251,NWI,PUL17,-0.026663832
252,NWI,PUL17,-0.035127512
253,NWI,PUL17,-0.020331903
254,NWI,PUL17,-0.056810532
255,NWI,PUL17,-0.041349421
256,NWI,PUL17,-0.027982987
257,NWI,PUL17,-0.014985167
258,NWI,PUL17,-0.020071622
259,NWI,PUL17,-0.047861926
260,NWI,PUL17,-0.032868536
261,NWI,PUL17,-0.010867212
262,NWI,PUL17,-0.02771759
263,NWI,PUL17,-0.037433778
264,NWI,PUL17,-0.022812308
265,NWI,PUL17,-0.023961876
266,NWI,PUL17,-0.034010527
267,NWI,PUL17,-0.017118081
268,NWI,PUL17,-0.036788335
269,NWI,PUL17,-0.028852603
270,NWI,PUL17,-0.01797484
271,NWI,PUL17,-0.016851957
272,NWI,PUL17,-0.032377789
273,NWI,PUL17,-0.026285811
274,NWI,PUL17,-0.033541334
275,NWI,PUL17,-0.039813917
276,NWI,PUL17,-0.056146902
277,NWI,PUL17,-0.041687286
278,NWI,PUL17,-0.026146533
279,NWI,PUL17,-0.039360856
280,NWI,PUL17,-0.027268015
281,NWI,PUL17,-0.040590216
282,NWI,PUL17,-0.041662445
283,NWI,PUL17,-0.034303905
284,NWI,PUL17,-0.053217157
285,NWI,PUL17,-0.052653953
286,NWI,PUL17,-0.022212144
287,NWI,PUL17,-0.023733231
288,NWI,PUL17,-0.021204596
289,NWI,PUL17,-0.042555544
290,NWI,PUL17,-0.03370978
291,NWI,PUL17,-0.031749175
292,NWI,PUL17,-0.018941181
293,NWI,PUL17,-0.032851804
294,NWI,PUL17,-0.033314032
295,NWI,PUL17,-0.041295205
296,NWI,PUL17,-0.043836485
297,NWI,PUL17,-0.041757967
298,NWI,PUL17,-0.026725607
299,NWI,PUL17,-0.025217656
300,NWI,PUL17,-0.030580863
301,NWI,PUL17,-0.037700554
302,NWI,PUL17,-0.046432124
303,NWI,PUL17,-0.034408652
304,NWI,PUL17,-0.045397739
305,NWI,PUL17,-0.033824127
306,NWI,PUL17,-0.030026757
307,NWI,PUL17,-0.014516705
308,NWI,PUL17,-0.041400399
309,NWI,PUL17,-0.031489875
310,NWI,PUL17,-0.015236547
311,NWI,PUL17,-0.024011106
312,NWI,PUL17,-0.018407403
313,NWI,PUL17,-0.047945141
314,NWI,PUL17,-0.030336558
315,NWI,PUL17,-0.032021611
316,NWI,PUL17,-0.029752511
317,NWI,PUL17,-0.027268887
318,NWI,PUL17,-0.012822257
319,NWI,PUL17,-0.027133525
320,NWI,PUL17,-0.037141189
321,NWI,PUL17,-0.032739472
322,NWI,PUL17,-0.036353664
323,NWI,PUL17,-0.029940788
324,NWI,PUL17,-0.027067738
325,NWI,PUL17,-0.046241292
326,NWI,PUL17,-0.047163337
327,NWI,PUL17,-0.053751972
328,NWI,PUL17,-0.040360469
329,NWI,PUL17,-0.05684166
330,NWI,PUL17,-0.025701296
331,NWI,PUL17,-0.015051764
332,NWI,PUL17,-0.034914899
333,NWI,PUL17,-0.030348821
334,NWI,PUL17,-0.039205964
335,NWI,PUL17,-0.040128311
336,NWI,PUL17,-0.041124102
337,NWI,PUL17,-0.047280378
338,NWI,PUL17,-0.027014401
339,NWI,PUL17,-0.033037709
340,NWI,PUL17,-0.025953053
341,NWI,PUL17,-0.031801146
342,NWI,PUL17,-0.025863658
343,NWI,PUL17,-0.043215466
344,NWI,PUL17,-0.038195363
345,NWI,PUL17,-0.042424522
346,NWI,PUL17,-0.037329289
347,NWI,PUL17,-0.03533058
348,NWI,PUL17,-0.034138669
349,NWI,PUL17,-0.024074826
350,NWI,PUL17,-0.044592903
351,NWI,PUL17,-0.037483777
352,NWI,PUL17,-0.04513774
353,NWI,PUL17,-0.043015865
354,NWI,PUL17,-0.050658287
355,NWI,PUL17,-0.033606298
356,NWI,PUL17,-0.033099155
357,NWI,PUL17,-0.016020168
358,NWI,PUL17,-0.028977162
359,NWI,PUL17,-0.055407939
360,NWI,PUL17,-0.037445256
361,NWI,PUL17,-0.03251056
362,NWI,PUL17,-0.029636295
363,NWI,PUL17,-0.029599291
364,NWI,PUL17,-0.048378606
365,NWI,PUL17,-0.053398745
366,NWI,PUL17,-0.036191686
367,NWI,PUL17,-0.034801456
368,NWI,PUL17,-0.022471822
369,NWI,PUL17,-0.024385213
370,NWI,PUL17,-0.026227661
371,NWI,PUL17,-0.035826681
372,NWI,PUL17,-0.032391605
373,NWI,PUL17,-0.045923374
374,NWI,PUL17,-0.038185066
375,NWI,PUL17,-0.033996668
376,NWI,PUL17,-0.025267041
377,NWI,PUL17,-0.040224128
378,NWI,PUL17,-0.043755775
379,NWI,PUL17,-0.034759035
380,NWI,PUL17,-0.031957669
381,NWI,PUL17,-0.038414685
382,NWI,PUL17,-0.020794587
383,NWI,PUL17,-0.031952657
384,NWI,PUL17,-0.043915708
385,NWI,PUL17,-0.058124387
386,NWI,PUL17,-0.041591694
387,NWI,PUL17,-0.03332986
388,NWI,PUL17,-0.034608169
389,NWI,PUL17,-0.030970809
390,NWI,PUL17,-0.026155698
391,NWI,PUL17,-0.040546095
392,NWI,PUL17,-0.043514106
393,NWI,PUL17,-0.025568145
394,NWI,PUL17,-0.033576631
395,NWI,PUL17,-0.042505182
396,NWI,PUL17,-0.021856259
397,NWI,PUL17,-0.033510918
398,NWI,PUL17,-0.048820656
399,NWI,PUL17,-0.022238124
400,NWI,PUL17,-0.008609726
401,NWI,PUL17,-0.040464853
402,NWI,PUL17,-0.040259298
403,NWI,PUL17,-0.007920769
404,NWI,PUL17,-0.030244151
405,NWI,PUL17,-0.036017694
406,NWI,PUL17,-0.024478365
407,NWI,PUL17,-0.041928174
408,NWI,PUL17,-0.0345177
409,NWI,PUL17,-0.037726589
410,NWI,PUL17,-0.039872271
411,NWI,PUL17,-0.026280405
412,NWI,PUL17,-0.021090686
413,NWI,PUL17,-0.028995209
414,NWI,PUL17,-0.02625138
415,NWI,PUL17,-0.031422072
416,NWI,PUL17,-0.01959276
417,NWI,PUL17,-0.022953277
418,NWI,PUL17,-0.035768887
419,NWI,PUL17,-0.046899596
420,NWI,PUL17,-0.046931031
421,NWI,PUL17,-0.063561028
422,NWI,PUL17,-0.051423914
423,NWI,PUL17,-0.051581282
424,NWI,PUL17,-0.04958678
425,NWI,PUL17,-0.047263273
426,NWI,PUL17,-0.028133441
427,NWI,PUL17,-0.037439222
428,NWI,PUL17,-0.028548159
429,NWI,PUL17,-0.042148629
430,NWI,PUL17,-0.039870953
431,NWI,PUL17,-0.049249222
432,NWI,PUL17,-0.04825794
433,NWI,PUL17,-0.036562014
434,NWI,PUL17,-0.037314231
435,NWI,PUL17,-0.030845553
436,NWI,PUL17,-0.02616738
437,NWI,PUL17,-0.039122723
438,NWI,PUL17,-0.058003646
439,NWI,PUL17,-0.054875241
440,NWI,PUL17,-0.056163701
441,NWI,PUL17,-0.046662522
442,NWI,PUL17,-0.031294248
443,NWI,PUL17,-0.030539274
444,NWI,PUL17,-0.056781244
445,NWI,PUL17,-0.064303699
446,NWI,PUL17,-0.04330716
447,NWI,PUL17,-0.038202584
448,NWI,PUL17,-0.043827934
449,NWI,PUL17,-0.06881456
450,NWI,PUL17,-0.034605315
451,NWI,PUL17,-0.011980427
452,NWI,PUL17,-0.010160621
453,NWI,PUL17,-0.016407811
454,NWI,PUL17,-0.043259073
455,NWI,PUL17,-0.041138303
456,NWI,PUL17,-0.030370987
1,GY,PUL18,10.18440417
2,GY,PUL18,11.45050417
3,GY,PUL18,7.410804167
4,GY,PUL18,10.26610417
5,GY,PUL18,8.445804167
6,GY,PUL18,8.704804167
7,GY,PUL18,8.776804167
8,GY,PUL18,9.903304167
9,GY,PUL18,9.278804167
10,GY,PUL18,8.812804167
11,GY,PUL18,10.12590417
12,GY,PUL18,9.881104167
13,GY,PUL18,8.975804167
14,GY,PUL18,10.01490417
15,GY,PUL18,9.041804167
16,GY,PUL18,10.99710417
17,GY,PUL18,11.24790417
18,GY,PUL18,11.21230417
19,GY,PUL18,10.71130417
20,GY,PUL18,11.00850417
21,GY,PUL18,11.28420417
22,GY,PUL18,10.00650417
23,GY,PUL18,10.71130417
24,GY,PUL18,10.45907917
25,GY,PUL18,9.598304167
26,GY,PUL18,11.15650417
27,GY,PUL18,11.78580417
28,GY,PUL18,10.67430417
29,GY,PUL18,10.85990417
30,GY,PUL18,11.49080417
31,GY,PUL18,11.21230417
32,GY,PUL18,10.78190417
33,GY,PUL18,10.04950417
34,GY,PUL18,11.05830417
35,GY,PUL18,10.48194417
36,GY,PUL18,10.45168417
37,GY,PUL18,9.867304167
38,GY,PUL18,9.635304167
39,GY,PUL18,9.932504167
40,GY,PUL18,8.975804167
41,GY,PUL18,9.419804167
42,GY,PUL18,7.536804167
43,GY,PUL18,9.073804167
44,GY,PUL18,11.46210417
45,GY,PUL18,11.67780417
46,GY,PUL18,9.981304167
47,GY,PUL18,11.79380417
48,GY,PUL18,11.67780417
49,GY,PUL18,10.95300417
50,GY,PUL18,10.56365417
51,GY,PUL18,10.71770417
52,GY,PUL18,10.21800417
53,GY,PUL18,10.83260417
54,GY,PUL18,11.65580417
55,GY,PUL18,10.19260417
56,GY,PUL18,9.681504167
57,GY,PUL18,10.41183417
58,GY,PUL18,10.33450417
59,GY,PUL18,8.374804167
60,GY,PUL18,10.24770417
61,GY,PUL18,9.562504167
62,GY,PUL18,8.874804167
63,GY,PUL18,11.16520417
64,GY,PUL18,9.809304167
65,GY,PUL18,9.898904167
66,GY,PUL18,9.632604167
67,GY,PUL18,9.076804167
68,GY,PUL18,9.667504167
69,GY,PUL18,10.46950317
70,GY,PUL18,9.276804167
71,GY,PUL18,11.15950417
72,GY,PUL18,10.49220417
73,GY,PUL18,9.492904167
74,GY,PUL18,9.792304167
75,GY,PUL18,9.601304167
76,GY,PUL18,10.75600417
77,GY,PUL18,9.681504167
78,GY,PUL18,9.910304167
79,GY,PUL18,10.07780417
80,GY,PUL18,10.68770417
81,GY,PUL18,8.278804167
82,GY,PUL18,10.39586417
83,GY,PUL18,8.873804167
84,GY,PUL18,11.37170417
85,GY,PUL18,12.10180417
86,GY,PUL18,10.10330417
87,GY,PUL18,10.10330417
88,GY,PUL18,10.41183417
89,GY,PUL18,10.44293417
90,GY,PUL18,10.55171417
91,GY,PUL18,10.18120417
92,GY,PUL18,10.89800417
93,GY,PUL18,11.92480417
94,GY,PUL18,10.36000417
95,GY,PUL18,9.681504167
96,GY,PUL18,10.36000417
97,GY,PUL18,10.93300417
98,GY,PUL18,10.28270417
99,GY,PUL18,11.51280417
100,GY,PUL18,9.898704167
101,GY,PUL18,9.783004167
102,GY,PUL18,10.28270417
103,GY,PUL18,10.37821417
104,GY,PUL18,9.666004167
105,GY,PUL18,10.89330417
106,GY,PUL18,11.37150417
107,GY,PUL18,11.26120417
108,GY,PUL18,9.854304167
109,GY,PUL18,9.738004167
110,GY,PUL18,10.20600417
111,GY,PUL18,11.20540417
112,GY,PUL18,7.630804167
113,GY,PUL18,10.42242417
114,GY,PUL18,9.888504167
115,GY,PUL18,10.79040417
116,GY,PUL18,11.80180417
117,GY,PUL18,9.398804167
118,GY,PUL18,10.32840417
119,GY,PUL18,9.062804167
120,GY,PUL18,10.67680417
121,GY,PUL18,10.54230417
122,GY,PUL18,10.64320417
123,GY,PUL18,10.00430417
124,GY,PUL18,10.44142417
125,GY,PUL18,10.03460417
126,GY,PUL18,10.82070417
127,GY,PUL18,10.81730417
128,GY,PUL18,8.852804167
129,GY,PUL18,9.353804167
130,GY,PUL18,10.15210417
131,GY,PUL18,9.457804167
132,GY,PUL18,9.978604167
133,GY,PUL18,9.493004167
134,GY,PUL18,9.659804167
135,GY,PUL18,10.22130417
136,GY,PUL18,9.693404167
137,GY,PUL18,11.03640417
138,GY,PUL18,10.49842417
139,GY,PUL18,11.34110417
140,GY,PUL18,9.631604167
141,GY,PUL18,9.214804167
142,GY,PUL18,9.861604167
143,GY,PUL18,9.978604167
144,GY,PUL18,9.054804167
145,GY,PUL18,9.816504167
146,GY,PUL18,9.962404167
147,GY,PUL18,10.95030417
148,GY,PUL18,9.422804167
149,GY,PUL18,11.57480417
150,GY,PUL18,9.299804167
151,GY,PUL18,11.08940417
152,GY,PUL18,10.88760417
153,GY,PUL18,9.219804167
154,GY,PUL18,8.358804167
155,GY,PUL18,10.21040417
156,GY,PUL18,10.39603417
157,GY,PUL18,8.824804167
158,GY,PUL18,9.950804167
159,GY,PUL18,9.505604167
160,GY,PUL18,9.691204167
161,GY,PUL18,10.54667417
162,GY,PUL18,9.004804167
163,GY,PUL18,9.039804167
164,GY,PUL18,10.76190417
165,GY,PUL18,8.169804167
166,GY,PUL18,10.36778417
167,GY,PUL18,9.958904167
168,GY,PUL18,9.399804167
169,GY,PUL18,9.255804167
170,GY,PUL18,10.15260417
171,GY,PUL18,10.22390417
172,GY,PUL18,9.208804167
173,GY,PUL18,9.282804167
174,GY,PUL18,10.43302417
175,GY,PUL18,7.353804167
176,GY,PUL18,9.913804167
177,GY,PUL18,8.573804167
178,GY,PUL18,10.32210417
179,GY,PUL18,9.757804167
180,GY,PUL18,8.985804167
181,GY,PUL18,9.255804167
182,GY,PUL18,9.829804167
183,GY,PUL18,9.578304167
184,GY,PUL18,10.61860417
185,GY,PUL18,8.035804167
186,GY,PUL18,9.901104167
187,GY,PUL18,10.09950417
188,GY,PUL18,11.32610417
189,GY,PUL18,7.405804167
190,GY,PUL18,10.50968417
191,GY,PUL18,10.77670417
192,GY,PUL18,8.978804167
193,GY,PUL18,8.947804167
194,GY,PUL18,10.34630417
195,GY,PUL18,11.10350417
196,GY,PUL18,10.29780417
197,GY,PUL18,9.707404167
198,GY,PUL18,10.36110417
199,GY,PUL18,9.915904167
200,GY,PUL18,11.56780417
201,GY,PUL18,9.449804167
202,GY,PUL18,9.882204167
203,GY,PUL18,10.07520417
204,GY,PUL18,10.71280417
205,GY,PUL18,10.49220417
206,GY,PUL18,10.56890417
207,GY,PUL18,10.06990417
208,GY,PUL18,9.685204167
209,GY,PUL18,9.839204167
210,GY,PUL18,9.915904167
211,GY,PUL18,9.031804167
212,GY,PUL18,10.14650417
213,GY,PUL18,10.14650417
214,GY,PUL18,11.01300417
215,GY,PUL18,9.544604167
216,GY,PUL18,10.91220417
217,GY,PUL18,10.42326417
218,GY,PUL18,10.85670417
219,GY,PUL18,7.117804167
220,GY,PUL18,9.136804167
221,GY,PUL18,8.455804167
222,GY,PUL18,10.80460417
223,GY,PUL18,11.27480417
224,GY,PUL18,9.683704167
225,GY,PUL18,10.37232417
226,GY,PUL18,10.67700417
227,GY,PUL18,10.78460417
228,GY,PUL18,11.17060417
229,GY,PUL18,11.46580417
230,GY,PUL18,10.85850417
231,GY,PUL18,12.15780417
232,GY,PUL18,11.78080417
233,GY,PUL18,11.57380417
234,GY,PUL18,10.99980417
235,GY,PUL18,11.27480417
236,GY,PUL18,10.26000417
237,GY,PUL18,11.06630417
238,GY,PUL18,9.887404167
239,GY,PUL18,11.41000417
240,GY,PUL18,11.35820417
241,GY,PUL18,10.78460417
242,GY,PUL18,10.92780417
243,GY,PUL18,11.53780417
244,GY,PUL18,10.92780417
245,GY,PUL18,10.35150417
246,GY,PUL18,11.59580417
247,GY,PUL18,12.08080417
248,GY,PUL18,11.15040417
249,GY,PUL18,11.10740417
250,GY,PUL18,11.29900417
251,GY,PUL18,11.01300417
252,GY,PUL18,10.96340417
253,GY,PUL18,9.257804167
254,GY,PUL18,11.23510417
255,GY,PUL18,9.257804167
256,GY,PUL18,9.925804167
257,GY,PUL18,9.708604167
258,GY,PUL18,11.38910417
259,GY,PUL18,9.170804167
260,GY,PUL18,11.34410417
261,GY,PUL18,10.71260417
262,GY,PUL18,9.683704167
263,GY,PUL18,9.811004167
264,GY,PUL18,10.85000417
265,GY,PUL18,10.91720417
266,GY,PUL18,10.85000417
267,GY,PUL18,10.39132417
268,GY,PUL18,9.811004167
269,GY,PUL18,9.608504167
270,GY,PUL18,11.52980417
271,GY,PUL18,9.413804167
272,GY,PUL18,10.91790417
273,GY,PUL18,10.41822417
274,GY,PUL18,9.730304167
275,GY,PUL18,9.875004167
276,GY,PUL18,10.37199417
277,GY,PUL18,10.65380417
278,GY,PUL18,10.99000417
279,GY,PUL18,10.60870417
280,GY,PUL18,10.01620417
281,GY,PUL18,10.25160417
282,GY,PUL18,10.22670417
283,GY,PUL18,11.21230417
284,GY,PUL18,10.55894417
285,GY,PUL18,11.12250417
286,GY,PUL18,9.915204167
287,GY,PUL18,9.811004167
288,GY,PUL18,11.43600417
289,GY,PUL18,11.02500417
290,GY,PUL18,11.15950417
291,GY,PUL18,10.43520417
292,GY,PUL18,10.88640417
293,GY,PUL18,10.29600417
294,GY,PUL18,10.88640417
295,GY,PUL18,9.713604167
296,GY,PUL18,10.15070417
297,GY,PUL18,9.747204167
298,GY,PUL18,10.04990417
299,GY,PUL18,11.16470417
300,GY,PUL18,10.57420417
301,GY,PUL18,9.845304167
302,GY,PUL18,10.14380417
303,GY,PUL18,9.880204167
304,GY,PUL18,10.50497417
305,GY,PUL18,8.595804167
306,GY,PUL18,9.921904167
307,GY,PUL18,11.00530417
308,GY,PUL18,9.818404167
309,GY,PUL18,10.30460417
310,GY,PUL18,9.437804167
311,GY,PUL18,10.43705417
312,GY,PUL18,10.78270417
313,GY,PUL18,9.894804167
314,GY,PUL18,10.56012417
315,GY,PUL18,9.880204167
316,GY,PUL18,10.78270417
317,GY,PUL18,9.335804167
318,GY,PUL18,9.780704167
319,GY,PUL18,10.71080417
320,GY,PUL18,10.67510417
321,GY,PUL18,11.33950417
322,GY,PUL18,10.56750417
323,GY,PUL18,8.738804167
324,GY,PUL18,9.150804167
325,GY,PUL18,10.19180417
326,GY,PUL18,10.05240417
327,GY,PUL18,11.51280417
328,GY,PUL18,8.444804167
329,GY,PUL18,11.98080417
330,GY,PUL18,10.46580417
331,GY,PUL18,10.49472417
332,GY,PUL18,10.53103417
333,GY,PUL18,10.15560417
334,GY,PUL18,9.636404167
335,GY,PUL18,11.29550417
336,GY,PUL18,9.832804167
337,GY,PUL18,6.808804167
338,GY,PUL18,10.29150417
339,GY,PUL18,10.19060417
340,GY,PUL18,10.80460417
341,GY,PUL18,11.01300417
342,GY,PUL18,10.14480417
343,GY,PUL18,9.555104167
344,GY,PUL18,8.340804167
345,GY,PUL18,9.277804167
346,GY,PUL18,10.80460417
347,GY,PUL18,10.24910417
348,GY,PUL18,9.624304167
349,GY,PUL18,9.867104167
350,GY,PUL18,10.04060417
351,GY,PUL18,10.56180417
352,GY,PUL18,9.693604167
353,GY,PUL18,10.19060417
354,GY,PUL18,10.17980417
355,GY,PUL18,10.57410417
356,GY,PUL18,9.403804167
357,GY,PUL18,11.06030417
358,GY,PUL18,11.20620417
359,GY,PUL18,10.60900417
360,GY,PUL18,10.43688417
361,GY,PUL18,9.557904167
362,GY,PUL18,11.74680417
363,GY,PUL18,10.20890417
364,GY,PUL18,10.00310417
365,GY,PUL18,10.31650417
366,GY,PUL18,10.22570417
367,GY,PUL18,10.28020417
368,GY,PUL18,9.778504167
369,GY,PUL18,9.475904167
370,GY,PUL18,10.04080417
371,GY,PUL18,9.966104167
372,GY,PUL18,10.38779417
373,GY,PUL18,11.11680417
374,GY,PUL18,10.30040417
375,GY,PUL18,8.860804167
376,GY,PUL18,9.783204167
377,GY,PUL18,10.59020417
378,GY,PUL18,10.12950417
379,GY,PUL18,10.01390417
380,GY,PUL18,9.224804167
381,GY,PUL18,8.630804167
382,GY,PUL18,9.053804167
383,GY,PUL18,10.39855417
384,GY,PUL18,8.284804167
385,GY,PUL18,9.706504167
386,GY,PUL18,10.94190417
387,GY,PUL18,10.11480417
388,GY,PUL18,9.706504167
389,GY,PUL18,9.282804167
390,GY,PUL18,9.510804167
391,GY,PUL18,10.45638917
392,GY,PUL18,9.605704167
393,GY,PUL18,10.54717417
394,GY,PUL18,10.32590417
395,GY,PUL18,9.989004167
396,GY,PUL18,11.37910417
397,GY,PUL18,10.54381417
398,GY,PUL18,8.411804167
399,GY,PUL18,10.51086417
400,GY,PUL18,10.34270417
401,GY,PUL18,10.37770417
402,GY,PUL18,9.404804167
403,GY,PUL18,9.711904167
404,GY,PUL18,10.09320417
405,GY,PUL18,11.23650417
406,GY,PUL18,10.89820417
407,GY,PUL18,9.588904167
408,GY,PUL18,10.58550417
409,GY,PUL18,9.859904167
410,GY,PUL18,9.728704167
411,GY,PUL18,11.03270417
412,GY,PUL18,10.59630417
413,GY,PUL18,10.22570417
414,GY,PUL18,10.63330417
415,GY,PUL18,10.89350417
416,GY,PUL18,10.59630417
417,GY,PUL18,11.04410417
418,GY,PUL18,9.968104167
419,GY,PUL18,10.62180417
420,GY,PUL18,10.96750417
421,GY,PUL18,11.88980417
422,GY,PUL18,10.89080417
423,GY,PUL18,11.23650417
424,GY,PUL18,10.58350417
425,GY,PUL18,10.39115417
426,GY,PUL18,9.507504167
427,GY,PUL18,10.92920417
428,GY,PUL18,9.891504167
429,GY,PUL18,10.16050417
430,GY,PUL18,10.62180417
431,GY,PUL18,10.46782117
432,GY,PUL18,10.68030417
433,GY,PUL18,8.797804167
434,GY,PUL18,9.366804167
435,GY,PUL18,9.642704167
436,GY,PUL18,9.069804167
437,GY,PUL18,8.719804167
438,GY,PUL18,8.450804167
439,GY,PUL18,10.04210417
440,GY,PUL18,10.14970417
441,GY,PUL18,9.701804167
442,GY,PUL18,10.61580417
443,GY,PUL18,9.494004167
444,GY,PUL18,8.729804167
445,GY,PUL18,8.985804167
446,GY,PUL18,8.764804167
447,GY,PUL18,9.315804167
448,GY,PUL18,10.22170417
449,GY,PUL18,9.719304167
450,GY,PUL18,9.007804167
451,GY,PUL18,8.521804167
452,GY,PUL18,9.250804167
453,GY,PUL18,10.01460417
454,GY,PUL18,9.494004167
455,GY,PUL18,10.25730417
456,GY,PUL18,9.591704167
1,NWI,PUL18,-0.036297816
2,NWI,PUL18,-0.030117626
3,NWI,PUL18,-0.042718315
4,NWI,PUL18,-0.044090488
5,NWI,PUL18,-0.034279825
6,NWI,PUL18,-0.025100321
7,NWI,PUL18,-0.022297403
8,NWI,PUL18,-0.034511926
9,NWI,PUL18,-0.034258753
10,NWI,PUL18,-0.026397301
11,NWI,PUL18,-0.035855125
12,NWI,PUL18,-0.025322569
13,NWI,PUL18,-0.049941954
14,NWI,PUL18,-0.042788043
15,NWI,PUL18,-0.043305336
16,NWI,PUL18,-0.03609007
17,NWI,PUL18,-0.030485009
18,NWI,PUL18,-0.035626312
19,NWI,PUL18,-0.029394972
20,NWI,PUL18,-0.04217045
21,NWI,PUL18,-0.053700399
22,NWI,PUL18,-0.046842295
23,NWI,PUL18,-0.05200537
24,NWI,PUL18,-0.056465137
25,NWI,PUL18,-0.038227885
26,NWI,PUL18,-0.027593468
27,NWI,PUL18,-0.036410233
28,NWI,PUL18,-0.031910782
29,NWI,PUL18,-0.067978704
30,NWI,PUL18,-0.077884357
31,NWI,PUL18,-0.073732161
32,NWI,PUL18,-0.064521726
33,NWI,PUL18,-0.050213682
34,NWI,PUL18,-0.040572696
35,NWI,PUL18,-0.040735885
36,NWI,PUL18,-0.047872136
37,NWI,PUL18,-0.046379212
38,NWI,PUL18,-0.042193857
39,NWI,PUL18,-0.031027839
40,NWI,PUL18,-0.051851739
41,NWI,PUL18,-0.053699665
42,NWI,PUL18,-0.039255366
43,NWI,PUL18,-0.036651859
44,NWI,PUL18,-0.030241931
45,NWI,PUL18,-0.028098686
46,NWI,PUL18,-0.029371694
47,NWI,PUL18,-0.045588454
48,NWI,PUL18,-0.031580823
49,NWI,PUL18,-0.044029123
50,NWI,PUL18,-0.040303456
51,NWI,PUL18,-0.043393408
52,NWI,PUL18,-0.04106993
53,NWI,PUL18,-0.06418226
54,NWI,PUL18,-0.031192537
55,NWI,PUL18,-0.049286711
56,NWI,PUL18,-0.026846207
57,NWI,PUL18,-0.035327398
58,NWI,PUL18,-0.043230862
59,NWI,PUL18,-0.042881183
60,NWI,PUL18,-0.029145402
61,NWI,PUL18,-0.065959179
62,NWI,PUL18,-0.037655367
63,NWI,PUL18,-0.036097351
64,NWI,PUL18,-0.028740596
65,NWI,PUL18,-0.032734459
