GID,Trait,Env,Response
355,PH,PUL16,93.71541667
356,PH,PUL16,91.17541667
357,PH,PUL16,101.3354167
358,PH,PUL16,88.63041667
359,PH,PUL16,78.47041667
360,PH,PUL16,93.71541667
361,PH,PUL16,68.31041667
362,PH,PUL16,81.01041667
363,PH,PUL16,83.55041667
364,PH,PUL16,83.55041667
365,PH,PUL16,81.01041667
366,PH,PUL16,81.01041667
367,PH,PUL16,81.01041667
368,PH,PUL16,75.93041667
369,PH,PUL16,78.47041667
370,PH,PUL16,81.01041667
371,PH,PUL16,88.63041667
372,PH,PUL16,86.09041667
373,PH,PUL16,75.93041667
374,PH,PUL16,83.55041667
375,PH,PUL16,78.47041667
376,PH,PUL16,78.47041667
377,PH,PUL16,81.01041667
378,PH,PUL16,73.39041667
379,PH,PUL16,81.01041667
380,PH,PUL16,83.55041667
381,PH,PUL16,96.25541667
382,PH,PUL16,83.55041667
383,PH,PUL16,83.55041667
384,PH,PUL16,101.3354167
385,PH,PUL16,96.25541667
386,PH,PUL16,86.09041667
387,PH,PUL16,73.39041667
388,PH,PUL16,88.63041667
389,PH,PUL16,88.63041667
390,PH,PUL16,86.09041667
391,PH,PUL16,96.25541667
392,PH,PUL16,86.09041667
393,PH,PUL16,88.63041667
394,PH,PUL16,88.63041667
395,PH,PUL16,93.08041667
396,PH,PUL16,82.92041667
397,PH,PUL16,90.54041667
398,PH,PUL16,90.54041667
399,PH,PUL16,82.92041667
400,PH,PUL16,88.00041667
401,PH,PUL16,88.00041667
402,PH,PUL16,75.30041667
403,PH,PUL16,85.46041667
404,PH,PUL16,82.92041667
405,PH,PUL16,77.84041667
406,PH,PUL16,88.00041667
407,PH,PUL16,80.38041667
408,PH,PUL16,90.54041667
409,PH,PUL16,77.84041667
410,PH,PUL16,90.54041667
411,PH,PUL16,77.84041667
412,PH,PUL16,80.38041667
413,PH,PUL16,82.92041667
414,PH,PUL16,82.92041667
415,PH,PUL16,88.00041667
416,PH,PUL16,88.00041667
417,PH,PUL16,75.30041667
418,PH,PUL16,90.54041667
419,PH,PUL16,82.92041667
420,PH,PUL16,80.38041667
421,PH,PUL16,80.38041667
422,PH,PUL16,82.92041667
423,PH,PUL16,82.92041667
424,PH,PUL16,90.54041667
425,PH,PUL16,85.46041667
426,PH,PUL16,85.46041667
427,PH,PUL16,88.00041667
428,PH,PUL16,85.46041667
429,PH,PUL16,95.62041667
430,PH,PUL16,95.62041667
431,PH,PUL16,88.00041667
432,PH,PUL16,84.19041667
433,PH,PUL16,81.65041667
434,PH,PUL16,86.73041667
435,PH,PUL16,79.11041667
436,PH,PUL16,84.19041667
437,PH,PUL16,94.35041667
438,PH,PUL16,94.35041667
439,PH,PUL16,96.89041667
440,PH,PUL16,86.73041667
441,PH,PUL16,86.73041667
442,PH,PUL16,79.11041667
443,PH,PUL16,74.03041667
444,PH,PUL16,71.49041667
445,PH,PUL16,84.19041667
446,PH,PUL16,86.73041667
447,PH,PUL16,89.27041667
448,PH,PUL16,81.65041667
449,PH,PUL16,81.65041667
450,PH,PUL16,86.73041667
451,PH,PUL16,86.73041667
452,PH,PUL16,79.11041667
453,PH,PUL16,89.27041667
454,PH,PUL16,94.35041667
455,PH,PUL16,89.27041667
456,PH,PUL16,90.54041667
1,PH,PUL17,36.91666667
2,PH,PUL17,39.41666667
3,PH,PUL17,45.91666667
4,PH,PUL17,40.91666667
5,PH,PUL17,45.91666667
6,PH,PUL17,39.16666667
7,PH,PUL17,43.16666667
8,PH,PUL17,35.16666667
9,PH,PUL17,39.16666667
10,PH,PUL17,40.16666667
11,PH,PUL17,40.16666667
12,PH,PUL17,39.16666667
13,PH,PUL17,41.16666667
14,PH,PUL17,42.16666667
15,PH,PUL17,39.91666667
16,PH,PUL17,38.91666667
17,PH,PUL17,39.91666667
18,PH,PUL17,35.91666667
19,PH,PUL17,34.91666667
20,PH,PUL17,41.91666667
21,PH,PUL17,38.91666667
22,PH,PUL17,39.91666667
23,PH,PUL17,37.91666667
24,PH,PUL17,40.91666667
25,PH,PUL17,40.91666667
26,PH,PUL17,37.91666667
27,PH,PUL17,40.91666667
28,PH,PUL17,42.91666667
29,PH,PUL17,42.91666667
30,PH,PUL17,39.91666667
31,PH,PUL17,41.91666667
32,PH,PUL17,40.91666667
33,PH,PUL17,39.91666667
34,PH,PUL17,37.91666667
35,PH,PUL17,42.91666667
36,PH,PUL17,41.91666667
37,PH,PUL17,41.91666667
38,PH,PUL17,37.91666667
39,PH,PUL17,36.91666667
40,PH,PUL17,44.16666667
41,PH,PUL17,43.16666667
42,PH,PUL17,42.16666667
43,PH,PUL17,43.16666667
44,PH,PUL17,34.91666667
45,PH,PUL17,36.91666667
46,PH,PUL17,33.91666667
47,PH,PUL17,36.91666667
48,PH,PUL17,33.91666667
49,PH,PUL17,37.91666667
50,PH,PUL17,37.91666667
51,PH,PUL17,36.91666667
52,PH,PUL17,40.91666667
53,PH,PUL17,37.91666667
54,PH,PUL17,38.91666667
55,PH,PUL17,38.16666667
56,PH,PUL17,36.16666667
57,PH,PUL17,38.16666667
58,PH,PUL17,43.16666667
59,PH,PUL17,40.16666667
60,PH,PUL17,35.16666667
61,PH,PUL17,33.16666667
62,PH,PUL17,42.16666667
63,PH,PUL17,37.41666667
64,PH,PUL17,35.16666667
65,PH,PUL17,37.41666667
66,PH,PUL17,40.41666667
67,PH,PUL17,39.41666667
68,PH,PUL17,36.41666667
69,PH,PUL17,36.91666667
70,PH,PUL17,37.91666667
71,PH,PUL17,35.91666667
72,PH,PUL17,38.91666667
73,PH,PUL17,35.91666667
74,PH,PUL17,42.16666667
75,PH,PUL17,36.16666667
76,PH,PUL17,36.91666667
77,PH,PUL17,39.16666667
78,PH,PUL17,37.41666667
79,PH,PUL17,38.41666667
80,PH,PUL17,36.41666667
81,PH,PUL17,36.41666667
82,PH,PUL17,36.41666667
83,PH,PUL17,34.41666667
84,PH,PUL17,40.41666667
85,PH,PUL17,35.41666667
86,PH,PUL17,39.41666667
87,PH,PUL17,36.41666667
88,PH,PUL17,34.16666667
89,PH,PUL17,36.41666667
90,PH,PUL17,37.16666667
91,PH,PUL17,35.16666667
92,PH,PUL17,40.16666667
93,PH,PUL17,34.91666667
94,PH,PUL17,35.16666667
95,PH,PUL17,37.16666667
96,PH,PUL17,42.16666667
97,PH,PUL17,42.16666667
98,PH,PUL17,43.16666667
99,PH,PUL17,41.16666667
100,PH,PUL17,38.16666667
101,PH,PUL17,36.16666667
102,PH,PUL17,35.16666667
103,PH,PUL17,34.16666667
104,PH,PUL17,41.16666667
105,PH,PUL17,37.16666667
106,PH,PUL17,40.16666667
107,PH,PUL17,38.16666667
108,PH,PUL17,40.16666667
109,PH,PUL17,35.16666667
110,PH,PUL17,36.16666667
111,PH,PUL17,36.16666667
112,PH,PUL17,42.16666667
113,PH,PUL17,38.16666667
114,PH,PUL17,41.16666667
115,PH,PUL17,39.16666667
116,PH,PUL17,35.16666667
117,PH,PUL17,36.16666667
118,PH,PUL17,37.16666667
119,PH,PUL17,36.16666667
120,PH,PUL17,36.16666667
121,PH,PUL17,35.16666667
122,PH,PUL17,36.16666667
123,PH,PUL17,43.16666667
124,PH,PUL17,37.16666667
125,PH,PUL17,35.16666667
126,PH,PUL17,40.16666667
127,PH,PUL17,37.16666667
128,PH,PUL17,36.16666667
129,PH,PUL17,35.16666667
130,PH,PUL17,39.16666667
131,PH,PUL17,36.16666667
132,PH,PUL17,38.16666667
133,PH,PUL17,37.16666667
134,PH,PUL17,42.16666667
135,PH,PUL17,42.16666667
136,PH,PUL17,38.16666667
137,PH,PUL17,40.16666667
138,PH,PUL17,42.16666667
139,PH,PUL17,40.16666667
140,PH,PUL17,40.16666667
141,PH,PUL17,40.16666667
142,PH,PUL17,41.16666667
143,PH,PUL17,39.16666667
144,PH,PUL17,40.16666667
145,PH,PUL17,43.16666667
146,PH,PUL17,35.16666667
147,PH,PUL17,36.16666667
148,PH,PUL17,43.16666667
149,PH,PUL17,38.16666667
150,PH,PUL17,35.41666667
151,PH,PUL17,32.41666667
152,PH,PUL17,41.41666667
153,PH,PUL17,39.41666667
154,PH,PUL17,43.41666667
155,PH,PUL17,36.41666667
156,PH,PUL17,44.41666667
157,PH,PUL17,43.41666667
158,PH,PUL17,43.41666667
159,PH,PUL17,41.41666667
160,PH,PUL17,34.41666667
161,PH,PUL17,34.41666667
162,PH,PUL17,48.41666667
163,PH,PUL17,42.41666667
164,PH,PUL17,33.41666667
165,PH,PUL17,35.41666667
166,PH,PUL17,36.41666667
167,PH,PUL17,34.41666667
168,PH,PUL17,36.41666667
169,PH,PUL17,43.41666667
170,PH,PUL17,38.41666667
171,PH,PUL17,39.41666667
172,PH,PUL17,36.41666667
173,PH,PUL17,41.41666667
174,PH,PUL17,42.41666667
175,PH,PUL17,50.41666667
176,PH,PUL17,41.41666667
177,PH,PUL17,42.41666667
178,PH,PUL17,37.41666667
179,PH,PUL17,38.41666667
180,PH,PUL17,40.41666667
181,PH,PUL17,41.41666667
182,PH,PUL17,39.41666667
183,PH,PUL17,39.41666667
184,PH,PUL17,39.41666667
185,PH,PUL17,36.41666667
186,PH,PUL17,40.41666667
187,PH,PUL17,39.41666667
188,PH,PUL17,41.91666667
189,PH,PUL17,48.91666667
190,PH,PUL17,38.91666667
191,PH,PUL17,34.91666667
192,PH,PUL17,40.91666667
193,PH,PUL17,41.91666667
194,PH,PUL17,36.91666667
195,PH,PUL17,37.91666667
196,PH,PUL17,39.91666667
197,PH,PUL17,41.91666667
198,PH,PUL17,40.91666667
199,PH,PUL17,40.91666667
200,PH,PUL17,35.91666667
201,PH,PUL17,42.91666667
202,PH,PUL17,38.91666667
203,PH,PUL17,40.91666667
204,PH,PUL17,35.91666667
205,PH,PUL17,36.91666667
206,PH,PUL17,36.91666667
207,PH,PUL17,41.91666667
208,PH,PUL17,37.91666667
209,PH,PUL17,37.91666667
210,PH,PUL17,37.91666667
211,PH,PUL17,39.91666667
212,PH,PUL17,35.91666667
213,PH,PUL17,36.91666667
214,PH,PUL17,40.16666667
215,PH,PUL17,36.91666667
216,PH,PUL17,35.16666667
217,PH,PUL17,38.16666667
218,PH,PUL17,41.41666667
219,PH,PUL17,45.91666667
220,PH,PUL17,38.91666667
221,PH,PUL17,41.91666667
222,PH,PUL17,35.16666667
223,PH,PUL17,35.66666667
224,PH,PUL17,35.66666667
225,PH,PUL17,37.66666667
226,PH,PUL17,34.66666667
227,PH,PUL17,31.66666667
228,PH,PUL17,33.66666667
229,PH,PUL17,33.66666667
230,PH,PUL17,38.66666667
231,PH,PUL17,39.66666667
232,PH,PUL17,38.66666667
233,PH,PUL17,37.66666667
234,PH,PUL17,37.66666667
235,PH,PUL17,37.66666667
236,PH,PUL17,34.66666667
237,PH,PUL17,34.66666667
238,PH,PUL17,34.66666667
239,PH,PUL17,37.66666667
240,PH,PUL17,37.66666667
241,PH,PUL17,38.66666667
242,PH,PUL17,35.66666667
243,PH,PUL17,38.66666667
244,PH,PUL17,35.66666667
245,PH,PUL17,35.66666667
246,PH,PUL17,35.66666667
247,PH,PUL17,34.66666667
248,PH,PUL17,34.66666667
249,PH,PUL17,32.66666667
250,PH,PUL17,35.66666667
251,PH,PUL17,35.16666667
252,PH,PUL17,36.66666667
253,PH,PUL17,33.66666667
254,PH,PUL17,37.66666667
255,PH,PUL17,36.66666667
256,PH,PUL17,38.66666667
257,PH,PUL17,37.66666667
258,PH,PUL17,38.66666667
259,PH,PUL17,35.66666667
260,PH,PUL17,34.66666667
261,PH,PUL17,33.66666667
262,PH,PUL17,35.66666667
263,PH,PUL17,39.41666667
264,PH,PUL17,38.41666667
265,PH,PUL17,38.41666667
266,PH,PUL17,38.41666667
267,PH,PUL17,37.41666667
268,PH,PUL17,37.41666667
269,PH,PUL17,36.91666667
270,PH,PUL17,31.91666667
271,PH,PUL17,38.91666667
272,PH,PUL17,37.91666667
273,PH,PUL17,37.91666667
274,PH,PUL17,36.91666667
275,PH,PUL17,36.91666667
276,PH,PUL17,38.91666667
277,PH,PUL17,35.91666667
278,PH,PUL17,38.91666667
279,PH,PUL17,36.91666667
280,PH,PUL17,41.91666667
281,PH,PUL17,39.91666667
282,PH,PUL17,40.91666667
283,PH,PUL17,33.91666667
284,PH,PUL17,35.91666667
285,PH,PUL17,35.91666667
286,PH,PUL17,36.41666667
287,PH,PUL17,39.41666667
288,PH,PUL17,41.16666667
289,PH,PUL17,36.91666667
290,PH,PUL17,37.91666667
291,PH,PUL17,37.91666667
292,PH,PUL17,36.91666667
293,PH,PUL17,36.91666667
294,PH,PUL17,35.91666667
295,PH,PUL17,35.91666667
296,PH,PUL17,35.91666667
297,PH,PUL17,35.91666667
298,PH,PUL17,35.91666667
299,PH,PUL17,36.41666667
300,PH,PUL17,36.41666667
301,PH,PUL17,41.41666667
302,PH,PUL17,39.41666667
303,PH,PUL17,40.41666667
304,PH,PUL17,40.41666667
305,PH,PUL17,39.41666667
306,PH,PUL17,37.41666667
307,PH,PUL17,36.41666667
308,PH,PUL17,36.41666667
309,PH,PUL17,38.41666667
310,PH,PUL17,36.41666667
311,PH,PUL17,34.41666667
312,PH,PUL17,34.41666667
313,PH,PUL17,36.91666667
314,PH,PUL17,38.41666667
315,PH,PUL17,38.41666667
316,PH,PUL17,38.41666667
317,PH,PUL17,36.41666667
318,PH,PUL17,41.41666667
319,PH,PUL17,37.41666667
320,PH,PUL17,38.41666667
321,PH,PUL17,37.41666667
322,PH,PUL17,37.41666667
323,PH,PUL17,40.41666667
324,PH,PUL17,37.91666667
325,PH,PUL17,41.91666667
326,PH,PUL17,37.41666667
327,PH,PUL17,42.41666667
328,PH,PUL17,49.41666667
329,PH,PUL17,36.91666667
330,PH,PUL17,41.91666667
331,PH,PUL17,39.91666667
332,PH,PUL17,40.91666667
333,PH,PUL17,38.16666667
334,PH,PUL17,36.16666667
335,PH,PUL17,35.16666667
336,PH,PUL17,42.16666667
337,PH,PUL17,45.16666667
338,PH,PUL17,35.16666667
339,PH,PUL17,34.16666667
340,PH,PUL17,32.16666667
341,PH,PUL17,35.16666667
342,PH,PUL17,38.16666667
343,PH,PUL17,37.16666667
344,PH,PUL17,38.16666667
345,PH,PUL17,40.16666667
346,PH,PUL17,35.16666667
347,PH,PUL17,37.16666667
348,PH,PUL17,36.16666667
349,PH,PUL17,35.16666667
350,PH,PUL17,36.16666667
351,PH,PUL17,40.16666667
352,PH,PUL17,39.16666667
353,PH,PUL17,33.16666667
354,PH,PUL17,34.16666667
355,PH,PUL17,40.16666667
356,PH,PUL17,37.16666667
357,PH,PUL17,38.16666667
358,PH,PUL17,36.16666667
359,PH,PUL17,36.16666667
360,PH,PUL17,38.16666667
361,PH,PUL17,33.16666667
362,PH,PUL17,35.16666667
363,PH,PUL17,38.16666667
364,PH,PUL17,37.16666667
365,PH,PUL17,37.16666667
366,PH,PUL17,38.16666667
367,PH,PUL17,36.16666667
368,PH,PUL17,32.16666667
369,PH,PUL17,37.16666667
370,PH,PUL17,35.16666667
371,PH,PUL17,37.16666667
372,PH,PUL17,37.16666667
373,PH,PUL17,34.16666667
374,PH,PUL17,36.16666667
375,PH,PUL17,38.16666667
376,PH,PUL17,34.16666667
377,PH,PUL17,36.16666667
378,PH,PUL17,35.16666667
379,PH,PUL17,37.16666667
380,PH,PUL17,38.16666667
381,PH,PUL17,40.16666667
382,PH,PUL17,39.16666667
383,PH,PUL17,39.16666667
384,PH,PUL17,43.16666667
385,PH,PUL17,43.16666667
386,PH,PUL17,36.16666667
387,PH,PUL17,32.16666667
388,PH,PUL17,34.16666667
389,PH,PUL17,36.16666667
390,PH,PUL17,36.16666667
391,PH,PUL17,38.16666667
392,PH,PUL17,38.16666667
393,PH,PUL17,38.16666667
394,PH,PUL17,37.16666667
395,PH,PUL17,37.66666667
396,PH,PUL17,32.66666667
397,PH,PUL17,39.66666667
398,PH,PUL17,37.66666667
399,PH,PUL17,35.66666667
400,PH,PUL17,37.66666667
401,PH,PUL17,37.66666667
402,PH,PUL17,35.66666667
403,PH,PUL17,36.66666667
404,PH,PUL17,35.66666667
405,PH,PUL17,34.66666667
406,PH,PUL17,37.66666667
407,PH,PUL17,37.66666667
408,PH,PUL17,40.66666667
409,PH,PUL17,33.66666667
410,PH,PUL17,36.66666667
411,PH,PUL17,35.66666667
412,PH,PUL17,34.66666667
413,PH,PUL17,36.66666667
414,PH,PUL17,36.66666667
415,PH,PUL17,35.66666667
416,PH,PUL17,38.66666667
417,PH,PUL17,30.66666667
418,PH,PUL17,35.66666667
419,PH,PUL17,35.66666667
420,PH,PUL17,34.66666667
421,PH,PUL17,35.66666667
422,PH,PUL17,35.66666667
423,PH,PUL17,34.66666667
424,PH,PUL17,36.66666667
425,PH,PUL17,37.66666667
426,PH,PUL17,36.66666667
427,PH,PUL17,36.66666667
428,PH,PUL17,35.66666667
429,PH,PUL17,40.66666667
430,PH,PUL17,38.66666667
431,PH,PUL17,37.66666667
432,PH,PUL17,36.41666667
433,PH,PUL17,34.41666667
434,PH,PUL17,38.41666667
435,PH,PUL17,36.41666667
436,PH,PUL17,36.41666667
437,PH,PUL17,42.41666667
438,PH,PUL17,42.41666667
439,PH,PUL17,41.41666667
440,PH,PUL17,33.41666667
441,PH,PUL17,35.41666667
442,PH,PUL17,32.41666667
443,PH,PUL17,30.41666667
444,PH,PUL17,30.41666667
445,PH,PUL17,36.41666667
446,PH,PUL17,43.41666667
447,PH,PUL17,40.41666667
448,PH,PUL17,35.41666667
449,PH,PUL17,33.41666667
450,PH,PUL17,37.41666667
451,PH,PUL17,37.41666667
452,PH,PUL17,36.41666667
453,PH,PUL17,40.41666667
454,PH,PUL17,40.41666667
455,PH,PUL17,35.41666667
456,PH,PUL17,37.41666667
1,PH,PUL18,109.5504167
2,PH,PUL18,106.3754167
3,PH,PUL18,123.5204167
4,PH,PUL18,115.9004167
5,PH,PUL18,126.0604167
6,PH,PUL18,103.8354167
7,PH,PUL18,113.9954167
8,PH,PUL18,96.22041667
9,PH,PUL18,113.9954167
10,PH,PUL18,106.3754167
11,PH,PUL18,111.4554167
12,PH,PUL18,106.3754167
13,PH,PUL18,111.4554167
14,PH,PUL18,116.5354167
15,PH,PUL18,113.3604167
16,PH,PUL18,108.2804167
17,PH,PUL18,108.2804167
18,PH,PUL18,105.7404167
19,PH,PUL18,100.6604167
20,PH,PUL18,113.3604167
21,PH,PUL18,110.8204167
22,PH,PUL18,105.7404167
23,PH,PUL18,100.6604167
24,PH,PUL18,118.4404167
25,PH,PUL18,103.2004167
26,PH,PUL18,105.7404167
27,PH,PUL18,108.2804167
28,PH,PUL18,115.9004167
29,PH,PUL18,120.9804167
30,PH,PUL18,113.3604167
31,PH,PUL18,108.2804167
32,PH,PUL18,118.4404167
33,PH,PUL18,115.9004167
34,PH,PUL18,110.8204167
35,PH,PUL18,115.9004167
36,PH,PUL18,118.4404167
37,PH,PUL18,118.4404167
38,PH,PUL18,103.2004167
39,PH,PUL18,105.7404167
40,PH,PUL18,116.5354167
41,PH,PUL18,121.6154167
42,PH,PUL18,119.0754167
43,PH,PUL18,119.0754167
44,PH,PUL18,104.4704167
45,PH,PUL18,107.0104167
46,PH,PUL18,89.23041667
47,PH,PUL18,107.0104167
48,PH,PUL18,99.39041667
49,PH,PUL18,112.0904167
50,PH,PUL18,104.4704167
51,PH,PUL18,101.9304167
52,PH,PUL18,109.5504167
53,PH,PUL18,112.0904167
54,PH,PUL18,109.5504167
55,PH,PUL18,100.6604167
56,PH,PUL18,100.6604167
57,PH,PUL18,103.2004167
58,PH,PUL18,126.0604167
59,PH,PUL18,108.2804167
60,PH,PUL18,98.12041667
61,PH,PUL18,98.12041667
62,PH,PUL18,103.2004167
63,PH,PUL18,106.3754167
64,PH,PUL18,98.12041667
65,PH,PUL18,101.3004167
66,PH,PUL18,113.9954167
67,PH,PUL18,113.9954167
68,PH,PUL18,101.3004167
69,PH,PUL18,101.9304167
70,PH,PUL18,107.0104167
71,PH,PUL18,109.5504167
72,PH,PUL18,111.4554167
73,PH,PUL18,101.3004167
74,PH,PUL18,113.9954167
75,PH,PUL18,103.8354167
76,PH,PUL18,109.5504167
77,PH,PUL18,113.3604167
78,PH,PUL18,96.22041667
79,PH,PUL18,106.3754167
80,PH,PUL18,101.3004167
81,PH,PUL18,103.8354167
82,PH,PUL18,103.8354167
83,PH,PUL18,96.22041667
84,PH,PUL18,103.8354167
85,PH,PUL18,106.3754167
86,PH,PUL18,111.4554167
87,PH,PUL18,96.22041667
88,PH,PUL18,93.04041667
89,PH,PUL18,96.22041667
90,PH,PUL18,107.6454167
91,PH,PUL18,100.6604167
92,PH,PUL18,102.5704167
93,PH,PUL18,108.9154167
94,PH,PUL18,102.5704167
95,PH,PUL18,93.04041667
96,PH,PUL18,120.3454167
97,PH,PUL18,120.3454167
98,PH,PUL18,115.2654167
99,PH,PUL18,110.1854167
100,PH,PUL18,94.95041667
101,PH,PUL18,100.0304167
102,PH,PUL18,105.1054167
103,PH,PUL18,105.7404167
104,PH,PUL18,110.8204167
105,PH,PUL18,105.1054167
106,PH,PUL18,115.2654167
107,PH,PUL18,110.1854167
108,PH,PUL18,105.1054167
109,PH,PUL18,94.95041667
110,PH,PUL18,105.1054167
111,PH,PUL18,100.0304167
112,PH,PUL18,115.2654167
113,PH,PUL18,108.9154167
114,PH,PUL18,121.6154167
115,PH,PUL18,102.5704167
116,PH,PUL18,100.0304167
117,PH,PUL18,102.5704167
118,PH,PUL18,102.5704167
119,PH,PUL18,100.0304167
120,PH,PUL18,97.49041667
121,PH,PUL18,100.0304167
122,PH,PUL18,102.5704167
123,PH,PUL18,115.2654167
124,PH,PUL18,97.49041667
125,PH,PUL18,94.95041667
126,PH,PUL18,117.8054167
127,PH,PUL18,100.0304167
128,PH,PUL18,98.76041667
129,PH,PUL18,96.22041667
130,PH,PUL18,111.4554167
131,PH,PUL18,101.3004167
132,PH,PUL18,108.9154167
133,PH,PUL18,98.76041667
134,PH,PUL18,116.5354167
135,PH,PUL18,116.5354167
136,PH,PUL18,103.8354167
137,PH,PUL18,113.9954167
138,PH,PUL18,119.0754167
139,PH,PUL18,113.9954167
140,PH,PUL18,126.7004167
141,PH,PUL18,121.6154167
142,PH,PUL18,111.4554167
143,PH,PUL18,106.3754167
144,PH,PUL18,111.4554167
145,PH,PUL18,116.5354167
146,PH,PUL18,91.14041667
147,PH,PUL18,101.3004167
148,PH,PUL18,129.2404167
149,PH,PUL18,111.4554167
150,PH,PUL18,103.8354167
151,PH,PUL18,96.22041667
152,PH,PUL18,111.4554167
153,PH,PUL18,108.9154167
154,PH,PUL18,121.6154167
155,PH,PUL18,98.76041667
156,PH,PUL18,108.9154167
157,PH,PUL18,113.9954167
158,PH,PUL18,113.9954167
159,PH,PUL18,119.0754167
160,PH,PUL18,91.14041667
161,PH,PUL18,98.76041667
162,PH,PUL18,139.4004167
163,PH,PUL18,111.4554167
164,PH,PUL18,91.14041667
165,PH,PUL18,96.22041667
166,PH,PUL18,103.8354167
167,PH,PUL18,98.76041667
168,PH,PUL18,96.22041667
169,PH,PUL18,129.2404167
170,PH,PUL18,111.4554167
171,PH,PUL18,106.3754167
172,PH,PUL18,106.3754167
173,PH,PUL18,119.0754167
174,PH,PUL18,113.9954167
175,PH,PUL18,129.2404167
176,PH,PUL18,111.4554167
177,PH,PUL18,108.9154167
178,PH,PUL18,106.3754167
179,PH,PUL18,111.4554167
180,PH,PUL18,101.3004167
181,PH,PUL18,111.4554167
182,PH,PUL18,106.3754167
183,PH,PUL18,116.5354167
184,PH,PUL18,116.5354167
185,PH,PUL18,106.3754167
186,PH,PUL18,116.5354167
187,PH,PUL18,113.9954167
188,PH,PUL18,124.1604167
189,PH,PUL18,136.8604167
190,PH,PUL18,116.5354167
191,PH,PUL18,101.3004167
192,PH,PUL18,113.9954167
193,PH,PUL18,111.4554167
194,PH,PUL18,108.9154167
195,PH,PUL18,111.4554167
196,PH,PUL18,116.5354167
197,PH,PUL18,113.9954167
198,PH,PUL18,113.9954167
199,PH,PUL18,111.4554167
200,PH,PUL18,103.8354167
201,PH,PUL18,126.7004167
202,PH,PUL18,113.9954167
203,PH,PUL18,108.9154167
204,PH,PUL18,111.4554167
205,PH,PUL18,108.9154167
206,PH,PUL18,106.3754167
207,PH,PUL18,119.0754167
208,PH,PUL18,106.3754167
209,PH,PUL18,101.3004167
210,PH,PUL18,103.8354167
211,PH,PUL18,106.3754167
212,PH,PUL18,106.3754167
213,PH,PUL18,103.8354167
214,PH,PUL18,110.1854167
215,PH,PUL18,101.3004167
216,PH,PUL18,100.0304167
217,PH,PUL18,112.7254167
218,PH,PUL18,108.9154167
219,PH,PUL18,124.1604167
220,PH,PUL18,108.9154167
221,PH,PUL18,111.4554167
222,PH,PUL18,102.5704167
223,PH,PUL18,100.6604167
224,PH,PUL18,98.12041667
225,PH,PUL18,105.7404167
226,PH,PUL18,100.6604167
227,PH,PUL18,100.6604167
228,PH,PUL18,95.58041667
229,PH,PUL18,100.6604167
230,PH,PUL18,105.7404167
231,PH,PUL18,105.7404167
232,PH,PUL18,105.7404167
233,PH,PUL18,100.6604167
234,PH,PUL18,108.2804167
235,PH,PUL18,108.2804167
236,PH,PUL18,98.12041667
237,PH,PUL18,95.58041667
238,PH,PUL18,98.12041667
239,PH,PUL18,103.2004167
240,PH,PUL18,105.7404167
241,PH,PUL18,110.8204167
242,PH,PUL18,103.2004167
243,PH,PUL18,105.7404167
244,PH,PUL18,98.12041667
245,PH,PUL18,93.04041667
246,PH,PUL18,95.58041667
247,PH,PUL18,100.6604167
248,PH,PUL18,95.58041667
249,PH,PUL18,98.12041667
250,PH,PUL18,103.2004167
251,PH,PUL18,94.95041667
252,PH,PUL18,103.2004167
253,PH,PUL18,93.04041667
254,PH,PUL18,105.7404167
255,PH,PUL18,98.12041667
256,PH,PUL18,105.7404167
257,PH,PUL18,103.2004167
258,PH,PUL18,113.3604167
259,PH,PUL18,93.04041667
260,PH,PUL18,100.6604167
261,PH,PUL18,90.50041667
262,PH,PUL18,93.04041667
263,PH,PUL18,101.3004167
264,PH,PUL18,106.3754167
265,PH,PUL18,101.3004167
266,PH,PUL18,108.9154167
267,PH,PUL18,111.4554167
268,PH,PUL18,103.8354167
269,PH,PUL18,98.76041667
270,PH,PUL18,98.76041667
271,PH,PUL18,108.9154167
272,PH,PUL18,111.4554167
273,PH,PUL18,108.9154167
274,PH,PUL18,108.9154167
275,PH,PUL18,104.4704167
276,PH,PUL18,112.0904167
277,PH,PUL18,109.5504167
278,PH,PUL18,104.4704167
279,PH,PUL18,109.5504167
280,PH,PUL18,112.0904167
281,PH,PUL18,112.0904167
282,PH,PUL18,119.7104167
283,PH,PUL18,100.6604167
284,PH,PUL18,101.9304167
285,PH,PUL18,101.9304167
286,PH,PUL18,98.76041667
287,PH,PUL18,106.3754167
288,PH,PUL18,112.7254167
289,PH,PUL18,109.5504167
290,PH,PUL18,109.5504167
291,PH,PUL18,107.0104167
292,PH,PUL18,101.9304167
293,PH,PUL18,101.9304167
294,PH,PUL18,99.39041667
295,PH,PUL18,101.9304167
296,PH,PUL18,101.9304167
297,PH,PUL18,101.9304167
298,PH,PUL18,99.39041667
299,PH,PUL18,103.8354167
300,PH,PUL18,101.3004167
301,PH,PUL18,113.9954167
302,PH,PUL18,116.5354167
303,PH,PUL18,111.4554167
304,PH,PUL18,113.9954167
305,PH,PUL18,116.5354167
306,PH,PUL18,106.3754167
307,PH,PUL18,101.3004167
308,PH,PUL18,103.8354167
309,PH,PUL18,103.8354167
310,PH,PUL18,96.22041667
311,PH,PUL18,98.76041667
312,PH,PUL18,96.22041667
313,PH,PUL18,103.2004167
314,PH,PUL18,103.8354167
315,PH,PUL18,108.9154167
316,PH,PUL18,111.4554167
